id,loss
186055,2153.882568359375
186057,1244.8983154296875
186060,5199.06640625
186065,1317.857421875
186085,5179.69140625
186086,2513.468994140625
186092,3090.67041015625
186094,1251.304931640625
186099,1911.171875
186100,11558.892578125
186102,1121.7646484375
186112,3065.516357421875
186116,1741.7822265625
186119,5814.73193359375
186120,1139.8548583984375
186123,3142.249755859375
186125,2083.84130859375
186131,2809.443115234375
186133,1656.00244140625
186137,3868.315185546875
186143,1248.61572265625
186146,1405.4371337890625
186148,963.622314453125
186149,2360.96728515625
186152,1166.8184814453125
186157,3362.543212890625
186161,4010.529541015625
186163,1740.57421875
186168,2378.931884765625
186170,4209.3447265625
186171,1900.640625
186173,2081.49658203125
186174,1111.0433349609375
186175,2148.329345703125
186176,10303.0302734375
186186,2562.75927734375
186192,1459.3453369140625
186199,1350.031005859375
186202,1113.008544921875
186205,1833.96044921875
186208,2352.225830078125
186210,1012.3345336914062
186218,1946.13525390625
186222,3615.438232421875
186230,1079.0302734375
186234,1725.0799560546875
186238,1421.781494140625
186243,2641.103271484375
186244,2254.874267578125
186245,4784.673828125
186247,3351.39892578125
186251,1845.5877685546875
186252,1466.864013671875
186258,1500.532470703125
186263,1298.661376953125
186269,5344.5302734375
186272,1099.3897705078125
186279,2219.7939453125
186280,3522.147705078125
186287,2151.86962890625
186290,1768.5086669921875
186305,2713.89794921875
186306,1422.767578125
186308,1509.149658203125
186311,1192.645263671875
186312,1778.290771484375
186317,1833.6212158203125
186318,3578.7294921875
186320,1033.0416259765625
186321,3892.2353515625
186330,5785.0185546875
186332,3886.041259765625
186333,1136.6759033203125
186353,3477.052490234375
186361,1615.260986328125
186363,1197.451904296875
186374,3775.485595703125
186380,6122.16015625
186389,1926.5389404296875
186410,3080.07763671875
186411,2039.6138916015625
186412,1517.670166015625
186428,1500.583251953125
186430,1633.187255859375
186432,1641.7080078125
186433,3359.42138671875
186435,1600.10693359375
186441,2205.884765625
186444,1332.0230712890625
186457,7096.38671875
186458,2295.760986328125
186473,1920.5321044921875
186478,1571.5078125
186479,2365.82666015625
186482,1282.8138427734375
186486,1621.3826904296875
186487,2486.245849609375
186489,1599.0093994140625
186494,1636.5018310546875
186497,5724.1953125
186501,2546.58935546875
186502,1314.4169921875
186504,3201.62255859375
186505,2293.290283203125
186512,6569.03369140625
186522,1455.2379150390625
186527,4215.45068359375
186528,1214.004638671875
186532,870.0099487304688
186533,5574.3330078125
186535,4879.8994140625
186538,1165.8968505859375
186549,2204.976318359375
186551,1184.531494140625
186562,1411.4620361328125
186563,908.2677001953125
186564,2747.028076171875
186582,4936.15087890625
186593,2358.099365234375
186614,1379.7059326171875
186626,1509.35107421875
186631,6039.4892578125
186634,1521.325439453125
186637,1220.263427734375
186640,1917.9404296875
186647,1409.8079833984375
186651,1726.8939208984375
186664,1438.4971923828125
186670,1599.8216552734375
186674,4700.388671875
186679,4120.10205078125
186681,3551.404541015625
186682,2429.5439453125
186690,2504.303955078125
186697,1458.08154296875
186702,2606.88671875
186706,1602.642822265625
186714,2328.974609375
186720,7627.09033203125
186727,2104.768798828125
186736,4492.49658203125
186738,1105.313232421875
186771,10283.515625
186772,1854.2890625
186787,2849.580322265625
186792,1909.18896484375
186797,953.5740356445312
186806,1630.275634765625
186814,5111.37451171875
186830,2745.76416015625
186834,1825.228515625
186835,1401.7813720703125
186839,2504.7158203125
186845,2158.988037109375
186846,2965.993896484375
186848,1553.5457763671875
186849,9081.4384765625
186854,1847.3355712890625
186864,5706.845703125
186868,2090.943115234375
186870,1006.7260131835938
186877,4300.28271484375
186878,2395.781005859375
186882,1244.468017578125
186884,6314.5712890625
186887,1323.546630859375
186891,2269.615966796875
186893,1551.9583740234375
186905,1669.068603515625
186911,1420.4871826171875
186913,1316.95166015625
186914,1126.0172119140625
186916,2719.2802734375
186924,6164.00732421875
186925,2078.956298828125
186933,1047.074462890625
186936,3080.862060546875
186941,1380.39697265625
186943,1474.2647705078125
186944,1931.577880859375
186947,3500.24169921875
186948,971.5186767578125
186949,1070.618896484375
186954,1006.1923217773438
186957,2672.786376953125
186965,2237.8037109375
186973,1744.0926513671875
186979,1330.5357666015625
186981,943.6553344726562
186982,1207.038818359375
186984,1395.47705078125
186987,1227.7879638671875
186988,3073.167724609375
186995,944.7449340820312
187001,1322.2169189453125
187007,1586.8646240234375
187012,1147.809326171875
187016,1513.92529296875
187029,1152.3060302734375
187031,1257.738037109375
187032,1890.3829345703125
187035,1325.287841796875
187036,1244.8656005859375
187037,3001.740234375
187044,2065.853759765625
187046,2338.661865234375
187048,2243.922119140625
187053,4626.2099609375
187057,3996.802978515625
187061,854.3202514648438
187063,2258.107666015625
187065,9403.66015625
187072,6085.88232421875
187077,1286.7242431640625
187080,860.0765991210938
187082,3252.838134765625
187085,1566.8851318359375
187096,3602.5693359375
187106,5648.5732421875
187107,5056.177734375
187115,2321.182861328125
187116,6229.69384765625
187121,2487.060302734375
187122,1898.867919921875
187125,1606.5511474609375
187129,1943.2327880859375
187136,5614.19677734375
187137,1306.921142578125
187141,2961.491455078125
187145,1755.7655029296875
187146,5103.55224609375
187154,1000.1951293945312
187157,1725.8089599609375
187158,1442.9000244140625
187159,1315.5670166015625
187165,891.5134887695312
187173,1994.8531494140625
187174,1750.7117919921875
187178,3061.68310546875
187200,3336.493408203125
187205,3148.77734375
187212,2684.71142578125
187219,6520.84130859375
187221,1308.9886474609375
187224,3234.633056640625
187236,1029.876708984375
187241,1642.776123046875
187244,2026.4443359375
187251,1977.147216796875
187252,1328.9898681640625
187255,6305.35205078125
187271,1002.13525390625
187272,1527.5302734375
187273,965.3828125
187274,2363.911865234375
187277,1484.30712890625
187281,1521.977783203125
187287,5073.51806640625
187305,1438.5087890625
187310,2654.108154296875
187315,1652.255859375
187318,2191.328125
187321,2381.77978515625
187323,1640.450439453125
187326,1742.4293212890625
187329,2682.295654296875
187333,2389.59375
187352,1275.5303955078125
187358,1633.577392578125
187368,1181.6798095703125
187369,6476.91162109375
187372,1503.2939453125
187376,2280.121826171875
187377,1035.5194091796875
187380,2024.427734375
187381,1224.809814453125
187394,785.2332763671875
187395,2302.45263671875
187409,1697.389404296875
187416,1256.8369140625
187418,2752.410400390625
187420,4743.99951171875
187421,1553.463623046875
187425,1784.5784912109375
187428,1381.1448974609375
187439,3718.593505859375
187440,2027.5423583984375
187446,1638.8492431640625
187452,3894.98681640625
187453,1321.9407958984375
187462,1768.7296142578125
187463,1127.3134765625
187472,1205.8203125
187473,1408.8402099609375
187476,1429.3575439453125
187481,1144.4820556640625
187483,1539.9110107421875
187491,1987.228515625
187495,7095.365234375
187499,1678.72021484375
187506,6909.05810546875
187508,5779.59228515625
187514,2029.2813720703125
187515,2972.159423828125
187523,2763.206787109375
187524,2659.10302734375
187527,3083.554443359375
187529,2110.059326171875
187535,1799.7667236328125
187537,5814.4990234375
187538,3608.03955078125
187540,784.0827026367188
187545,3631.302490234375
187546,4649.7451171875
187549,1668.666015625
187552,2951.16552734375
187553,3458.763427734375
187558,1533.5191650390625
187560,914.7163696289062
187561,1265.284912109375
187562,1155.9503173828125
187563,1526.6768798828125
187567,10599.1083984375
187573,1925.3909912109375
187578,1436.482666015625
187580,1567.6346435546875
187587,3546.219482421875
187609,1120.9583740234375
187617,5541.5546875
187619,1631.2562255859375
187620,1143.63427734375
187621,4055.8349609375
187622,2963.445068359375
187624,1949.927001953125
187625,1496.37744140625
187626,2305.734375
187627,3621.342529296875
187630,1924.941162109375
187647,1716.7386474609375
187648,1102.768310546875
187649,3156.736083984375
187656,2250.000244140625
187661,2963.551025390625
187662,2882.484130859375
187666,1779.463134765625
187673,4532.32861328125
187677,1509.2481689453125
187678,2898.153076171875
187682,1980.5960693359375
187685,1571.193115234375
187687,1367.690185546875
187689,1085.8992919921875
187694,3587.3095703125
187700,2700.347900390625
187711,1599.2769775390625
187718,1964.1309814453125
187720,1069.4290771484375
187723,855.5652465820312
187726,1540.29296875
187733,2107.61083984375
187734,2058.984375
187740,2449.5390625
187741,1168.57958984375
187744,7130.80224609375
187746,1852.1177978515625
187748,963.1454467773438
187762,1811.306884765625
187764,1112.04296875
187768,1603.059326171875
187780,1104.93798828125
187799,3440.72802734375
187801,3521.33154296875
187804,1438.834716796875
187807,1409.8671875
187810,1991.8505859375
187811,3804.69775390625
187812,894.82568359375
187813,1566.6990966796875
187816,1810.78173828125
187825,5054.23974609375
187830,4810.71728515625
187834,3485.348876953125
187841,12387.146484375
187848,1441.8621826171875
187854,1429.771240234375
187863,4203.09521484375
187868,1471.508056640625
187869,4144.80419921875
187873,855.6554565429688
187875,1838.2391357421875
187877,1385.4918212890625
187880,1253.21337890625
187881,1419.5528564453125
187884,1602.172119140625
187889,1281.7431640625
187893,2900.00830078125
187899,2457.982177734375
187903,2015.1357421875
187916,1518.9761962890625
187923,2731.0546875
187928,2467.8505859375
187933,2945.28759765625
187936,2252.960205078125
187950,2333.681396484375
187951,1073.505615234375
187957,2277.871337890625
187959,2241.1162109375
187963,2653.449951171875
187978,1625.906494140625
187983,5904.5263671875
187985,2135.389404296875
187989,2044.6619873046875
187997,2742.286376953125
188001,1325.9110107421875
188006,1277.013427734375
188007,1228.9066162109375
188016,3692.390380859375
188018,950.0888061523438
188023,1214.94970703125
188028,5004.4345703125
188033,2880.454833984375
188038,1626.851806640625
188042,1930.010009765625
188046,1946.1055908203125
188047,3624.469482421875
188051,2605.903564453125
188052,1910.0531005859375
188054,2423.85888671875
188061,2060.539306640625
188062,1890.574951171875
188068,2997.246337890625
188070,1648.1256103515625
188072,2145.067138671875
188081,1262.659423828125
188083,4214.71142578125
188086,1747.0408935546875
188092,2265.08056640625
188095,1387.923095703125
188096,3788.9287109375
188097,5709.16455078125
188100,5895.31005859375
188105,1898.277587890625
188111,774.2235717773438
188114,1398.4185791015625
188121,2225.407958984375
188123,4716.5986328125
188126,5552.74365234375
188148,1275.14111328125
188150,2794.333740234375
188163,2781.974853515625
188177,1716.3514404296875
188186,1866.101318359375
188191,3385.67919921875
188192,2460.889404296875
188206,1886.27783203125
188208,1056.9033203125
188214,4708.001953125
188218,1483.8974609375
188220,1394.6954345703125
188227,1401.35302734375
188231,1515.0208740234375
188234,1703.84521484375
188236,1626.7696533203125
188251,4675.357421875
188254,2529.80615234375
188257,2270.75048828125
188258,3691.41845703125
188264,2053.344970703125
188265,4136.322265625
188270,7954.65869140625
188274,1337.203369140625
188282,1195.64208984375
188284,1914.6107177734375
188286,2591.360107421875
188296,1106.9693603515625
188299,6886.75732421875
188305,7377.0625
188316,3257.77099609375
188318,2459.48388671875
188321,2366.4267578125
188332,1245.56396484375
188335,2199.8271484375
188348,2401.48388671875
188351,1661.8759765625
188364,6164.54248046875
188366,2617.410400390625
188383,1004.2620849609375
188386,1400.101318359375
188401,6488.0703125
188405,1488.5584716796875
188406,3173.9912109375
188417,3547.07177734375
188430,9202.326171875
188440,3631.76318359375
188441,2161.43017578125
188443,2703.43994140625
188445,7368.46337890625
188448,1074.167724609375
188454,977.249755859375
188456,2073.222412109375
188458,1844.5848388671875
188469,1096.2530517578125
188471,3304.6962890625
188472,1171.7523193359375
188478,3181.343017578125
188483,1288.1239013671875
188487,1104.580810546875
188489,1635.7388916015625
188492,1439.5682373046875
188493,1309.4068603515625
188496,1540.4266357421875
188499,1647.397216796875
188505,3862.350830078125
188508,1295.287109375
188510,1378.84765625
188513,2853.062255859375
188514,1340.080810546875
188516,1135.7813720703125
188519,12227.9423828125
188522,1772.17578125
188531,2318.47265625
188535,853.9984741210938
188538,1341.298095703125
188539,2651.894287109375
188541,1343.837646484375
188546,2385.554443359375
188548,2762.3623046875
188555,1529.0498046875
188566,2782.307861328125
188576,1379.036376953125
188577,2344.3125
188592,2306.9462890625
188597,3993.880615234375
188598,1263.2412109375
188600,2184.9833984375
188603,1820.7083740234375
188604,3183.60107421875
188605,1335.93701171875
188608,1824.7281494140625
188609,2766.649169921875
188613,1852.53125
188614,796.5468139648438
188615,2170.404296875
188620,4112.00390625
188622,3782.765625
188629,1185.7210693359375
188630,2149.908447265625
188633,1259.89892578125
188643,787.2713012695312
188645,1488.315673828125
188647,1323.19140625
188650,2592.235107421875
188651,3709.64990234375
188652,1171.8690185546875
188662,5066.95654296875
188665,2119.762939453125
188666,1936.1220703125
188674,5057.86083984375
188682,1275.0894775390625
188683,1428.8662109375
188686,2123.204345703125
188687,2087.4375
188691,1558.7139892578125
188695,2761.367919921875
188697,1390.64453125
188701,1597.9232177734375
188704,2338.232666015625
188719,3241.1083984375
188731,2326.63916015625
188736,11376.57421875
188742,939.9266357421875
188744,1423.40283203125
188747,1748.8436279296875
188750,1198.8682861328125
188755,7762.7451171875
188759,1652.5245361328125
188765,1535.1075439453125
188767,1356.0789794921875
188769,5459.49755859375
188771,1134.711669921875
188777,2694.25146484375
188783,1244.239013671875
188788,2307.51611328125
188793,1992.0167236328125
188795,1371.795166015625
188802,2224.96337890625
188807,1533.472412109375
188808,3723.366455078125
188811,1614.9344482421875
188813,1252.034912109375
188825,1150.6566162109375
188828,1748.1141357421875
188833,3931.623779296875
188834,1008.3527221679688
188836,1493.6571044921875
188840,3843.772216796875
188843,2638.524169921875
188858,1579.6630859375
188863,1638.3734130859375
188874,2494.868896484375
188875,3162.66943359375
188878,1374.052490234375
188880,1507.174072265625
188881,3164.26220703125
188885,2220.76904296875
188890,4256.37255859375
188906,2749.67919921875
188911,2896.7216796875
188913,1767.9024658203125
188922,2986.053955078125
188925,1950.823486328125
188934,10194.6865234375
188937,2520.038330078125
188940,1919.9150390625
188941,848.3540649414062
188942,5075.35693359375
188943,1183.675537109375
188944,3351.517333984375
188947,2886.166015625
188948,7618.5849609375
188960,2553.42041015625
188961,4348.48828125
188962,1387.2244873046875
188964,2240.68115234375
188965,4747.2216796875
188969,2632.579833984375
188971,1731.363525390625
188972,1341.562255859375
188980,5501.55615234375
188983,1606.9962158203125
188985,1421.5050048828125
188987,1402.4693603515625
188989,2826.252197265625
188994,5546.24462890625
188999,3948.133544921875
189003,1032.6678466796875
189010,2838.508544921875
189012,1028.1171875
189028,1583.74560546875
189029,4293.28369140625
189036,2094.243896484375
189039,3297.08447265625
189040,1818.3961181640625
189045,2711.3046875
189051,1502.6453857421875
189054,11028.8037109375
189055,1846.3607177734375
189058,2807.59228515625
189062,1998.802734375
189065,3179.423095703125
189071,1252.0731201171875
189074,1266.057373046875
189076,2376.049072265625
189084,1697.9359130859375
189086,1180.5994873046875
189087,6305.23193359375
189088,1878.1097412109375
189089,1307.4166259765625
189096,4734.693359375
189099,940.98095703125
189102,1553.2391357421875
189111,2627.620849609375
189115,1470.42578125
189120,2162.91796875
189122,2205.266357421875
189129,2883.887939453125
189130,3568.637939453125
189134,3026.87353515625
189135,1396.0860595703125
189137,1534.34130859375
189142,1715.0384521484375
189145,1581.36865234375
189148,1504.6307373046875
189149,2834.167236328125
189153,1986.32763671875
189154,3332.260986328125
189160,1237.211669921875
189161,1118.182861328125
189165,1326.16015625
189172,3947.04931640625
189190,4109.4990234375
189192,3839.39794921875
189199,6115.61865234375
189201,2378.08349609375
189209,1246.71484375
189217,2088.669189453125
189218,8028.35595703125
189220,4428.908203125
189223,1452.925537109375
189224,3759.819580078125
189228,1424.3153076171875
189230,3214.950439453125
189239,1524.7017822265625
189240,1618.61572265625
189242,1880.53466796875
189243,3830.7333984375
189244,1572.81298828125
189246,1207.765869140625
189247,1759.5982666015625
189251,1760.6221923828125
189256,1301.5074462890625
189259,1704.4847412109375
189267,2239.3515625
189268,1309.057861328125
189270,1829.1317138671875
189273,1483.6348876953125
189279,1306.3472900390625
189282,2116.335205078125
189285,5559.7275390625
189287,1607.7757568359375
189295,2135.57568359375
189296,11017.849609375
189304,3837.428466796875
189309,2498.593994140625
189310,2086.3876953125
189315,3761.368896484375
189316,2639.59130859375
189318,1244.5457763671875
189324,1478.103759765625
189329,6914.28515625
189333,6139.7421875
189336,1084.972900390625
189340,2135.533935546875
189345,1563.9462890625
189348,1342.007568359375
189349,3475.9814453125
189357,4436.75439453125
189364,1385.447509765625
189365,1473.8057861328125
189382,1147.6751708984375
189383,1418.7427978515625
189391,1121.368408203125
189393,4675.76318359375
189397,1599.0277099609375
189398,1334.9786376953125
189409,1616.5023193359375
189411,1834.08642578125
189412,1798.654052734375
189424,899.873046875
189431,3623.830078125
189435,1917.8507080078125
189446,1529.357421875
189448,2507.22412109375
189457,2300.173583984375
189486,4370.1103515625
189487,980.0160522460938
189488,1602.447265625
189504,2373.989013671875
189506,1067.346435546875
189507,2760.930908203125
189508,1575.366455078125
189512,2595.64013671875
189525,3777.545654296875
189547,4631.4892578125
189552,4698.0673828125
189562,2747.981689453125
189565,1301.5186767578125
189569,2239.208251953125
189576,1826.2235107421875
189577,1969.8880615234375
189582,1260.3292236328125
189595,5898.701171875
189597,1690.4930419921875
189603,1110.822021484375
189604,4887.51904296875
189608,2391.1552734375
189609,999.6234741210938
189616,2594.114501953125
189623,3651.015869140625
189628,1761.1082763671875
189635,1004.5599365234375
189657,1454.1689453125
189659,1257.5562744140625
189662,2150.040771484375
189666,3240.25830078125
189667,1251.073486328125
189668,2140.74365234375
189676,1000.696533203125
189682,1359.1954345703125
189687,2216.108154296875
189692,4520.56982421875
189693,2709.681396484375
189695,1764.5421142578125
189701,1780.858642578125
189703,10317.455078125
189710,960.9096069335938
189711,1635.82080078125
189713,3657.933837890625
189716,2254.9248046875
189727,1133.6793212890625
189743,1253.4847412109375
189752,3829.50244140625
189759,1148.2181396484375
189760,1749.0562744140625
189763,4795.6650390625
189780,4226.55322265625
189781,861.882568359375
189784,4232.5107421875
189785,1077.3984375
189787,1871.1561279296875
189788,2214.8427734375
189794,1491.8890380859375
189795,2296.5908203125
189798,2470.2158203125
189820,1645.4478759765625
189824,1577.7811279296875
189825,1112.482666015625
189826,1890.64794921875
189827,5700.4814453125
189829,967.7407836914062
189830,1219.9801025390625
189839,4207.27783203125
189840,4162.8681640625
189841,1939.3809814453125
189849,1739.69384765625
189850,989.4352416992188
189851,2898.544189453125
189858,2803.151123046875
189861,5366.09814453125
189871,889.7642211914062
189875,1366.6002197265625
189876,1507.4810791015625
189878,5749.5810546875
189883,2618.015869140625
189895,1140.901611328125
189905,4398.7021484375
189911,5039.57421875
189914,1347.5941162109375
189916,1585.7701416015625
189920,3329.729248046875
189921,1413.1448974609375
189923,1090.4775390625
189929,2172.46875
189931,9685.59765625
189933,3667.57470703125
189935,1526.0975341796875
189953,2431.66357421875
189954,2222.40478515625
189959,1358.07080078125
189960,2622.812744140625
189965,1334.794677734375
189967,2482.105712890625
189969,2145.03955078125
189974,3694.447265625
189980,1701.41845703125
189981,1902.7861328125
189984,3212.670166015625
189990,1012.7835693359375
189993,2054.306640625
189997,2063.33349609375
189998,2010.2679443359375
190001,1487.060791015625
190002,7530.47900390625
190005,4651.9228515625
190008,1446.781494140625
190010,2100.9091796875
190026,1718.5330810546875
190027,3256.156005859375
190039,1946.159423828125
190041,1395.7371826171875
190043,1477.8760986328125
190045,10423.1279296875
190053,2290.20654296875
190055,2283.3662109375
190063,2268.023681640625
190069,1103.122314453125
190071,2256.629638671875
190074,2621.23876953125
190075,1623.2532958984375
190079,2797.39599609375
190096,1500.7528076171875
190103,2598.163818359375
190109,1527.6942138671875
190110,1289.2767333984375
190111,5114.822265625
190119,1342.349365234375
190120,1554.6099853515625
190121,2934.501953125
190123,1890.206298828125
190124,2002.8116455078125
190154,3006.530517578125
190161,1204.9398193359375
190167,1189.3621826171875
190169,1240.5546875
190184,3321.46728515625
190189,2227.7392578125
190192,2626.40966796875
190196,933.8634033203125
190211,1817.1756591796875
190219,1323.479736328125
190227,1379.953369140625
190228,2069.09228515625
190233,1112.32568359375
190236,1873.716796875
190238,934.5765991210938
190240,1986.397705078125
190241,1540.726318359375
190246,2482.80419921875
190247,2805.673095703125
190252,3324.528564453125
190253,1310.6668701171875
190254,1590.33935546875
190256,1275.0299072265625
190263,3536.81005859375
190269,10477.623046875
190278,4288.4140625
190282,1757.1407470703125
190294,1116.086669921875
190298,3169.323974609375
190307,2114.97314453125
190308,1735.5435791015625
190327,845.8416137695312
190328,977.7774047851562
190335,1655.142822265625
190343,6915.57763671875
190346,8257.6328125
190349,9502.2294921875
190351,1494.84130859375
190352,2629.14111328125
190363,2291.96435546875
190368,2138.025146484375
190371,1887.05517578125
190390,2477.267333984375
190391,1634.188232421875
190396,1718.962646484375
190398,957.7052612304688
190401,1876.7490234375
190402,876.2257690429688
190406,3206.08349609375
190408,6372.67236328125
190413,3566.831298828125
190415,2040.9146728515625
190416,904.4420166015625
190418,1815.350830078125
190423,2656.34521484375
190428,2715.771240234375
190430,1709.656005859375
190438,1540.1673583984375
190441,1467.0081787109375
190442,1788.47412109375
190447,1714.433349609375
190449,1294.169677734375
190451,1398.8994140625
190458,1121.5047607421875
190460,1887.729248046875
190462,2231.493408203125
190471,2318.776611328125
190472,3096.467529296875
190473,1346.6517333984375
190474,1504.1514892578125
190475,3692.53125
190476,1812.8060302734375
190478,2575.559814453125
190482,3885.2001953125
190494,1216.3055419921875
190501,2510.9521484375
190502,1944.5054931640625
190505,2555.19140625
190508,2020.2425537109375
190513,1265.7899169921875
190517,1878.9239501953125
190520,9309.779296875
190522,1897.1962890625
190525,1976.1396484375
190529,2735.2265625
190531,4940.48828125
190538,2669.537109375
190543,6555.166015625
190563,1512.89990234375
190564,2191.376220703125
190567,1343.0638427734375
190570,1422.5098876953125
190577,3854.064697265625
190595,2230.533935546875
190596,2858.744873046875
190598,1762.4449462890625
190600,1123.37646484375
190602,3312.5087890625
190604,4353.8037109375
190611,1649.763427734375
190617,1483.0570068359375
190627,2443.17578125
190631,4047.762939453125
190632,1304.794677734375
190635,2596.8212890625
190638,4615.58935546875
190639,1162.6751708984375
190644,1071.714599609375
190645,1301.1810302734375
190648,1551.1749267578125
190657,11669.1533203125
190661,1389.3673095703125
190667,1332.791259765625
190669,1154.30126953125
190676,3912.510498046875
190678,5285.15185546875
190679,2325.897216796875
190686,919.155517578125
190694,819.369140625
190697,958.0748291015625
190701,6372.22900390625
190702,5245.2529296875
190706,7409.234375
190712,1550.2032470703125
190717,5753.77197265625
190719,2398.455810546875
190720,2289.580810546875
190733,2571.820556640625
190744,3128.4833984375
190747,792.8737182617188
190748,4104.19580078125
190750,2242.24169921875
190753,1210.849853515625
190763,1216.12060546875
190764,1813.946533203125
190765,1780.09619140625
190766,3482.1162109375
190770,1098.3145751953125
190773,3806.911865234375
190775,1819.580078125
190777,3326.25390625
190781,1752.296142578125
190788,2211.36328125
190795,890.1134643554688
190799,2123.039306640625
190806,2133.086181640625
190824,1686.3531494140625
190826,3464.986572265625
190828,1504.9586181640625
190839,1619.9383544921875
190846,2200.726318359375
190850,6699.11376953125
190853,6934.71044921875
190862,3889.51904296875
190873,1452.2335205078125
190888,2209.73486328125
190892,905.6257934570312
190893,1023.2351684570312
190896,936.5698852539062
190899,2780.42041015625
190900,1405.5804443359375
190904,3857.859619140625
190909,3059.406494140625
190913,6767.0234375
190917,1042.46630859375
190919,825.47705078125
190925,1004.6227416992188
190937,941.7682495117188
190938,2972.291259765625
190941,1674.4573974609375
190943,1372.68505859375
190950,1590.2293701171875
190960,1198.7081298828125
190965,1359.49169921875
190972,1909.697021484375
190973,6100.96826171875
190974,4131.90673828125
190975,1478.5274658203125
190978,2578.769775390625
190980,1775.831787109375
190981,5273.16455078125
190986,4193.06201171875
190990,1474.722412109375
190996,1667.2447509765625
190997,1179.6226806640625
191006,3832.096435546875
191007,2834.184814453125
191012,2251.67578125
191020,1865.17529296875
191031,3013.560791015625
191039,4571.65869140625
191046,15535.125
191051,2878.80029296875
191052,1112.4874267578125
191062,1358.79052734375
191063,1657.2474365234375
191083,1438.812744140625
191086,5302.54443359375
191087,2485.388671875
191093,2913.224853515625
191100,1502.7120361328125
191104,1338.090576171875
191106,1528.1072998046875
191108,1129.8837890625
191110,1152.1873779296875
191111,10059.390625
191113,703.3148803710938
191116,3808.81103515625
191117,1207.81201171875
191122,1615.569091796875
191123,1958.4373779296875
191125,1593.0526123046875
191162,1394.9581298828125
191163,1667.74169921875
191180,1834.969970703125
191189,1363.85302734375
191208,2064.386474609375
191212,1273.6170654296875
191215,8709.7373046875
191218,2154.658203125
191219,1952.15234375
191221,2213.13037109375
191226,3295.691650390625
191229,1735.78515625
191231,1532.4832763671875
191240,3931.42138671875
191250,2698.854736328125
191257,1558.7303466796875
191263,4180.78759765625
191267,2034.8179931640625
191276,6752.15771484375
191286,1382.3922119140625
191289,1479.1324462890625
191290,3072.781005859375
191291,4075.66796875
191294,1924.6025390625
191307,853.6288452148438
191314,1585.8267822265625
191320,1080.554931640625
191321,2878.941650390625
191329,1789.4619140625
191331,1195.70654296875
191332,3868.3115234375
191344,1177.6859130859375
191347,2728.11572265625
191350,925.484619140625
191354,2585.96337890625
191365,1784.64404296875
191367,3327.25634765625
191372,2782.67919921875
191373,1478.3385009765625
191375,1184.0758056640625
191376,5977.17041015625
191379,1820.0989990234375
191382,3780.810791015625
191390,2390.798583984375
191392,1749.799560546875
191405,2664.732177734375
191407,1954.4705810546875
191409,2579.77099609375
191410,1710.5064697265625
191421,1624.1025390625
191424,3163.130859375
191429,2759.8818359375
191437,1860.1162109375
191442,2016.07568359375
191444,1691.5106201171875
191454,2841.108642578125
191459,1894.22314453125
191460,1378.1016845703125
191461,1518.46923828125
191462,1458.233154296875
191465,1323.439453125
191466,2302.68115234375
191468,6697.3125
191471,1219.97021484375
191481,1217.0853271484375
191483,929.85009765625
191484,3075.32861328125
191487,918.9364013671875
191488,1778.4366455078125
191503,2695.400390625
191508,1626.540771484375
191510,1928.707275390625
191512,2058.8017578125
191513,1385.454833984375
191520,1939.1915283203125
191528,3227.785888671875
191529,2206.798095703125
191534,3548.452392578125
191537,1892.2091064453125
191539,8267.8134765625
191554,1171.534912109375
191558,1233.27294921875
191564,5548.2548828125
191569,947.4286499023438
191570,1760.2083740234375
191571,2794.726806640625
191575,5420.2001953125
191580,2555.529052734375
191584,2076.398193359375
191587,1612.3583984375
191595,4969.6259765625
191599,2055.04345703125
191601,1919.38134765625
191610,1418.069091796875
191615,1786.405517578125
191628,1149.98193359375
191637,1843.7037353515625
191643,3470.052734375
191644,2198.250244140625
191653,3752.902099609375
191655,1721.681884765625
191658,2147.583740234375
191670,2777.8271484375
191671,1144.4215087890625
191676,983.1009521484375
191679,4342.126953125
191680,1531.0721435546875
191703,3701.225341796875
191704,1883.24462890625
191716,3278.25341796875
191718,2033.7490234375
191719,1443.097412109375
191721,3191.641845703125
191728,1670.7767333984375
191731,1411.5360107421875
191734,3935.044677734375
191735,2411.220947265625
191739,3239.640380859375
191740,7214.6240234375
191741,3369.142822265625
191742,2224.10400390625
191743,1529.5572509765625
191744,6700.9287109375
191746,2452.322998046875
191747,1389.7125244140625
191749,1414.9344482421875
191751,1575.026123046875
191755,1844.93408203125
191761,1805.403564453125
191763,9241.498046875
191764,2191.711669921875
191771,2087.007568359375
191780,2794.908203125
191790,1046.759521484375
191793,1401.3309326171875
191798,1110.9237060546875
191799,2590.907958984375
191801,1930.2943115234375
191816,3076.18212890625
191818,6585.66259765625
191819,1090.161376953125
191820,1425.5831298828125
191824,1868.528564453125
191827,3385.924560546875
191830,1587.241455078125
191835,8269.6357421875
191836,3574.707763671875
191841,1473.2247314453125
191844,2297.502197265625
191845,2453.368408203125
191849,1522.570068359375
191856,984.3125
191860,2505.433837890625
191862,1298.7139892578125
191863,1527.9462890625
191868,1900.251953125
191869,1862.2213134765625
191870,2034.7938232421875
191871,2082.22021484375
191877,4662.60009765625
191883,5741.44970703125
191888,2131.39453125
191889,3795.637451171875
191891,2702.3212890625
191892,4284.60009765625
191898,1133.6246337890625
191900,1402.2955322265625
